Название;Цена;Описание;Картинка;Активен;Производитель
Крем для рук;700;Увлажняет кожу рук;Продукты\CreamMask.png;1;2
Крем для лица;800;Увлажняет кожу лица;Продукты\CreamMask.png;1;2
Маска для лица;1000;Надолго увлажняет кожу лица;Продукты\CreamMask.png;1;2
Шампунь для волос;500;Для ломких и поврежденных волос;Продукты\Hair.png;0;1
Кондиционер для волос;550;Питает волосы;Продукты\Hair.png;0;1
Бальзам для волос;300;Питает волосы;Продукты\Hair.png;1;1
Расческа для волос;200;Не спутывает волосы;Продукты\Hair.png;1;1
Масло для тела;300;Многофункциональное;Продукты\Body.png;1;4
Скраб для тела;200;Убирает шелушения;Продукты\Body.png;0;4
Пилинг;300;Удаление омертвевшей кожи;Продукты\Body.png;0;4
Маникюрный набор;500;Домашний уход;Продукты\Nail.png;1;3
Лак для ногтей;100;Для нанесения на ногти;Продукты\Nail.png;1;3
Маска для волос;700;Питание для волос;Продукты\Hair.png;1;2
Краска для волос;500;Для окрашивания волос;Продукты\Hair.png;0;1
Порошок для обесвечивания;1000;Для осветления волос;Продукты\Hair.png;0;1
Оксид для обесвечивания;1000;Для осветления волос;Продукты\Hair.png;0;1
Массажная щетка;600;Для массажа;Продукты\Body.png;1;4
Парфюм;5000;Свежесть и аромат;Продукты\Duhi.png;1;5
Пробники;500;Свежесть и аромат;Продукты\Duhi.png;1;5
Масляные духи;300;Свежесть и аромат;Продукты\Duhi.png;1;5
